point_id,X_LOCAL_CENTER,Y_LOCAL_CENTER,Z_LOCAL_CENTER,E_CENTER,N_CENTER,U_CENTER,X_ECEF_CENTER,Y_ECEF_CENTER,Z_ECEF_CENTER,X_LOCAL_GNSS,Y_LOCAL_GNSS,Z_LOCAL_GNSS,E_GNSS,N_GNSS,U_GNSS,X_ECEF_GNSS,Y_ECEF_GNSS,Z_ECEF_GNSS,X_LOCAL_NR5G,Y_LOCAL_NR5G,Z_LOCAL_NR5G,E_NR5G,N_NR5G,U_NR5G,X_ECEF_NR5G,Y_ECEF_NR5G,Z_ECEF_NR5G,X_LOCAL_UWB1,Y_LOCAL_UWB1,Z_LOCAL_UWB1,E_UWB1,N_UWB1,U_UWB1,X_ECEF_UWB1,Y_ECEF_UWB1,Z_ECEF_UWB1,X_LOCAL_UWB2,Y_LOCAL_UWB2,Z_LOCAL_UWB2,E_UWB2,N_UWB2,U_UWB2,X_ECEF_UWB2,Y_ECEF_UWB2,Z_ECEF_UWB2,X_LOCAL_WIFI,Y_LOCAL_WIFI,Z_LOCAL_WIFI,E_WIFI,N_WIFI,U_WIFI,X_ECEF_WIFI,Y_ECEF_WIFI,Z_ECEF_WIFI,X_LOCAL_BLE,Y_LOCAL_BLE,Z_LOCAL_BLE,E_BLE,N_BLE,U_BLE,X_ECEF_BLE,Y_ECEF_BLE,Z_ECEF_BLE
A13B6,4.104,32.903,3.316,361634.086,5715127.103,86.272,3870714.21,893870.987,4973289.502,4.281,33.032,3.355,361634.005,5715126.899,86.311,3870714.407,893870.955,4973289.404,4.223,32.848,3.351,361633.956,5715127.086,86.307,3870714.276,893870.869,4973289.516,4.317,32.832,3.328,361633.868,5715127.049,86.284,3870714.311,893870.788,4973289.474,4.001,33.059,3.336,361634.256,5715127.026,86.292,3870714.238,893871.17,4973289.472,4.046,32.905,3.312,361634.136,5715127.132,86.268,3870714.173,893871.029,4973289.518,4.019,32.81,3.284,361634.108,5715127.227,86.24,3870714.091,893870.979,4973289.554
A12B5,1.141,29.928,3.31,361635.01,5715131.199,86.266,3870710.878,893871.051,4973292.058,1.318,30.057,3.349,361634.929,5715130.995,86.305,3870711.076,893871.019,4973291.961,1.26,29.873,3.345,361634.88,5715131.182,86.301,3870710.944,893870.933,4973292.073,1.354,29.857,3.322,361634.792,5715131.145,86.278,3870710.98,893870.852,4973292.031,1.038,30.084,3.33,361635.18,5715131.121,86.286,3870710.907,893871.234,4973292.029,1.083,29.93,3.306,361635.06,5715131.228,86.262,3870710.842,893871.093,4973292.074,1.056,29.835,3.278,361635.032,5715131.323,86.234,3870710.76,893871.043,4973292.11
A13B4,-1.866,32.92,3.321,361639.148,5715130.267,86.277,3870710.573,893875.253,4973291.558,-1.689,33.049,3.36,361639.067,5715130.064,86.316,3870710.77,893875.221,4973291.461,-1.747,32.865,3.356,361639.018,5715130.25,86.312,3870710.639,893875.135,4973291.573,-1.653,32.849,3.333,361638.93,5715130.214,86.289,3870710.674,893875.054,4973291.53,-1.969,33.076,3.341,361639.319,5715130.19,86.297,3870710.602,893875.436,4973291.529,-1.924,32.922,3.317,361639.198,5715130.296,86.273,3870710.536,893875.295,4973291.574,-1.951,32.827,3.289,361639.171,5715130.391,86.245,3870710.454,893875.245,4973291.61
A12B3,-4.86,29.889,3.322,361640.069,5715134.427,86.278,3870707.198,893875.302,4973294.159,-4.683,30.018,3.361,361639.988,5715134.223,86.317,3870707.396,893875.27,4973294.062,-4.741,29.834,3.357,361639.939,5715134.41,86.313,3870707.264,893875.184,4973294.174,-4.647,29.818,3.334,361639.851,5715134.374,86.29,3870707.3,893875.103,4973294.132,-4.963,30.045,3.342,361640.239,5715134.35,86.298,3870707.227,893875.485,4973294.13,-4.918,29.891,3.318,361640.119,5715134.456,86.274,3870707.162,893875.344,4973294.175,-4.945,29.796,3.29,361640.091,5715134.551,86.246,3870707.08,893875.294,4973294.212
A13B2,-7.839,32.869,3.319,361644.177,5715133.491,86.275,3870706.895,893879.473,4973293.645,-7.662,32.998,3.358,361644.096,5715133.287,86.314,3870707.093,893879.442,4973293.548,-7.72,32.814,3.354,361644.047,5715133.474,86.31,3870706.961,893879.356,4973293.66,-7.626,32.798,3.331,361643.959,5715133.437,86.287,3870706.997,893879.275,4973293.617,-7.942,33.025,3.339,361644.347,5715133.413,86.295,3870706.924,893879.657,4973293.615,-7.897,32.871,3.315,361644.227,5715133.52,86.271,3870706.859,893879.516,4973293.661,-7.924,32.776,3.287,361644.199,5715133.615,86.243,3870706.777,893879.466,4973293.697
A12B1,-10.831,29.882,3.318,361645.119,5715137.612,86.274,3870703.543,893879.551,4973296.221,-10.654,30.011,3.357,361645.038,5715137.409,86.313,3870703.741,893879.519,4973296.124,-10.712,29.827,3.353,361644.989,5715137.595,86.309,3870703.609,893879.433,4973296.236,-10.618,29.811,3.33,361644.901,5715137.559,86.286,3870703.645,893879.352,4973296.194,-10.934,30.038,3.338,361645.289,5715137.535,86.294,3870703.572,893879.734,4973296.192,-10.889,29.884,3.314,361645.169,5715137.641,86.27,3870703.506,893879.593,4973296.237,-10.916,29.789,3.286,361645.142,5715137.736,86.242,3870703.425,893879.543,4973296.274
A11B2,-7.922,26.872,3.319,361641.054,5715138.611,86.275,3870703.787,893875.408,4973296.774,-7.745,27.001,3.358,361640.973,5715138.408,86.314,3870703.985,893875.376,4973296.677,-7.803,26.817,3.354,361640.924,5715138.594,86.31,3870703.853,893875.29,4973296.789,-7.709,26.801,3.331,361640.836,5715138.558,86.287,3870703.888,893875.209,4973296.746,-8.025,27.028,3.339,361641.224,5715138.534,86.295,3870703.816,893875.591,4973296.744,-7.98,26.874,3.315,361641.104,5715138.64,86.271,3870703.75,893875.45,4973296.79,-8.007,26.779,3.287,361641.077,5715138.735,86.243,3870703.668,893875.4,4973296.826
A10B1,-10.792,23.891,3.317,361641.896,5715142.662,86.273,3870700.512,893875.402,4973299.304,-10.615,24.02,3.356,361641.815,5715142.459,86.312,3870700.709,893875.37,4973299.207,-10.673,23.836,3.352,361641.766,5715142.646,86.308,3870700.578,893875.284,4973299.319,-10.579,23.82,3.329,361641.678,5715142.609,86.285,3870700.613,893875.203,4973299.277,-10.895,24.047,3.337,361642.066,5715142.585,86.293,3870700.541,893875.585,4973299.275,-10.85,23.893,3.313,361641.946,5715142.692,86.269,3870700.475,893875.444,4973299.32,-10.877,23.798,3.285,361641.919,5715142.786,86.241,3870700.393,893875.394,4973299.357
A10B3,-4.86,23.891,3.318,361636.875,5715139.504,86.274,3870704.138,893871.175,4973297.257,-4.683,24.02,3.357,361636.794,5715139.3,86.313,3870704.335,893871.143,4973297.16,-4.741,23.836,3.353,361636.745,5715139.487,86.309,3870704.204,893871.058,4973297.272,-4.647,23.82,3.33,361636.657,5715139.451,86.286,3870704.239,893870.976,4973297.23,-4.963,24.047,3.338,361637.045,5715139.427,86.294,3870704.166,893871.359,4973297.228,-4.918,23.893,3.314,361636.925,5715139.533,86.27,3870704.101,893871.218,4973297.273,-4.945,23.798,3.286,361636.897,5715139.628,86.242,3870704.019,893871.167,4973297.309
A11B4,-1.907,26.909,3.317,361635.982,5715135.377,86.273,3870707.481,893871.147,4973294.677,-1.73,27.038,3.356,361635.901,5715135.174,86.312,3870707.678,893871.115,4973294.579,-1.788,26.854,3.352,361635.852,5715135.36,86.308,3870707.546,893871.029,4973294.691,-1.694,26.838,3.329,361635.764,5715135.324,86.285,3870707.582,893870.948,4973294.649,-2.01,27.065,3.337,361636.153,5715135.3,86.293,3870707.509,893871.331,4973294.647,-1.965,26.911,3.313,361636.033,5715135.406,86.269,3870707.444,893871.189,4973294.692,-1.992,26.816,3.285,361636.005,5715135.501,86.241,3870707.362,893871.139,4973294.729
A10B5,1.136,23.935,3.308,361631.823,5715136.274,86.264,3870707.818,893866.932,4973295.156,1.313,24.064,3.347,361631.742,5715136.071,86.303,3870708.016,893866.9,4973295.059,1.255,23.88,3.343,361631.693,5715136.257,86.299,3870707.884,893866.814,4973295.171,1.349,23.864,3.32,361631.605,5715136.221,86.276,3870707.92,893866.733,4973295.129,1.033,24.091,3.328,361631.993,5715136.197,86.284,3870707.847,893867.115,4973295.127,1.078,23.937,3.304,361631.873,5715136.303,86.26,3870707.782,893866.974,4973295.172,1.051,23.842,3.276,361631.845,5715136.398,86.232,3870707.7,893866.924,4973295.209
A11B6,4.089,26.995,3.311,361630.953,5715132.112,86.267,3870711.185,893866.933,4973292.557,4.266,27.124,3.35,361630.872,5715131.908,86.306,3870711.383,893866.901,4973292.46,4.208,26.94,3.346,361630.823,5715132.095,86.302,3870711.251,893866.815,4973292.572,4.302,26.924,3.323,361630.735,5715132.058,86.279,3870711.286,893866.734,4973292.53,3.986,27.151,3.331,361631.123,5715132.034,86.287,3870711.214,893867.117,4973292.528,4.031,26.997,3.307,361631.003,5715132.141,86.263,3870711.148,893866.975,4973292.573,4.004,26.902,3.279,361630.975,5715132.236,86.235,3870711.066,893866.925,4973292.61
A09B6,3.827,20.947,3.305,361627.954,5715137.37,86.261,3870707.938,893862.959,4973295.77,4.004,21.076,3.344,361627.873,5715137.167,86.3,3870708.135,893862.927,4973295.672,3.946,20.892,3.34,361627.824,5715137.354,86.296,3870708.004,893862.841,4973295.784,4.04,20.876,3.317,361627.736,5715137.317,86.273,3870708.039,893862.76,4973295.742,3.724,21.103,3.325,361628.125,5715137.293,86.281,3870707.966,893863.142,4973295.74,3.769,20.949,3.301,361628.004,5715137.4,86.257,3870707.901,893863.001,4973295.786,3.742,20.854,3.273,361627.977,5715137.494,86.229,3870707.819,893862.951,4973295.822
A08B5,1.109,17.981,3.321,361628.676,5715141.328,86.277,3870704.774,893862.858,4973298.254,1.286,18.11,3.36,361628.595,5715141.125,86.316,3870704.972,893862.826,4973298.157,1.228,17.926,3.356,361628.546,5715141.311,86.312,3870704.84,893862.74,4973298.269,1.322,17.91,3.333,361628.458,5715141.275,86.289,3870704.875,893862.659,4973298.227,1.006,18.137,3.341,361628.846,5715141.251,86.297,3870704.803,893863.041,4973298.225,1.051,17.983,3.317,361628.726,5715141.357,86.273,3870704.737,893862.9,4973298.27,1.024,17.888,3.289,361628.698,5715141.452,86.245,3870704.655,893862.85,4973298.306
A09B4,-1.841,20.912,3.307,361632.733,5715140.418,86.263,3870704.457,893866.974,4973297.746,-1.664,21.041,3.346,361632.652,5715140.215,86.302,3870704.655,893866.942,4973297.649,-1.722,20.857,3.342,361632.603,5715140.401,86.298,3870704.523,893866.856,4973297.761,-1.628,20.841,3.319,361632.515,5715140.365,86.275,3870704.558,893866.775,4973297.719,-1.944,21.068,3.327,361632.904,5715140.341,86.283,3870704.486,893867.157,4973297.717,-1.899,20.914,3.303,361632.783,5715140.447,86.259,3870704.42,893867.016,4973297.762,-1.926,20.819,3.275,361632.756,5715140.542,86.231,3870704.338,893866.966,4973297.799
A08B3,-4.884,17.95,3.312,361633.732,5715144.546,86.268,3870701.09,893867.105,4973300.332,-4.707,18.079,3.351,361633.651,5715144.342,86.307,3870701.288,893867.073,4973300.235,-4.765,17.895,3.347,361633.602,5715144.529,86.303,3870701.156,893866.987,4973300.347,-4.671,17.879,3.324,361633.514,5715144.492,86.28,3870701.191,893866.906,4973300.305,-4.987,18.106,3.332,361633.902,5715144.468,86.288,3870701.119,893867.289,4973300.303,-4.942,17.952,3.308,361633.782,5715144.575,86.264,3870701.053,893867.147,4973300.348,-4.969,17.857,3.28,361633.754,5715144.669,86.236,3870700.971,893867.097,4973300.384
A09B2,-7.842,20.916,3.306,361637.815,5715143.61,86.262,3870700.791,893871.252,4973299.815,-7.665,21.045,3.345,361637.734,5715143.406,86.301,3870700.989,893871.22,4973299.718,-7.723,20.861,3.341,361637.685,5715143.593,86.297,3870700.857,893871.134,4973299.83,-7.629,20.845,3.318,361637.597,5715143.557,86.274,3870700.892,893871.053,4973299.788,-7.945,21.072,3.326,361637.985,5715143.533,86.282,3870700.82,893871.436,4973299.786,-7.9,20.918,3.302,361637.865,5715143.639,86.258,3870700.754,893871.294,4973299.831,-7.927,20.823,3.274,361637.837,5715143.734,86.23,3870700.672,893871.244,4973299.868
A08B1,-10.893,17.915,3.316,361638.8,5715147.775,86.272,3870697.403,893871.363,4973302.428,-10.716,18.044,3.355,361638.719,5715147.571,86.311,3870697.6,893871.331,4973302.331,-10.774,17.86,3.351,361638.67,5715147.758,86.307,3870697.468,893871.245,4973302.443,-10.68,17.844,3.328,361638.582,5715147.721,86.284,3870697.504,893871.164,4973302.4,-10.996,18.071,3.336,361638.97,5715147.697,86.292,3870697.431,893871.547,4973302.398,-10.951,17.917,3.312,361638.85,5715147.804,86.268,3870697.366,893871.405,4973302.444,-10.978,17.822,3.284,361638.822,5715147.899,86.24,3870697.284,893871.355,4973302.48
A06B6,4.083,11.839,3.314,361622.888,5715144.944,86.27,3870703.456,893856.513,4973300.397,4.26,11.968,3.353,361622.807,5715144.74,86.309,3870703.653,893856.481,4973300.3,4.202,11.784,3.349,361622.758,5715144.927,86.305,3870703.521,893856.395,4973300.412,4.296,11.768,3.326,361622.67,5715144.89,86.282,3870703.557,893856.314,4973300.37,3.98,11.995,3.334,361623.058,5715144.866,86.29,3870703.484,893856.697,4973300.368,4.025,11.841,3.31,361622.938,5715144.973,86.266,3870703.419,893856.555,4973300.413,3.998,11.746,3.282,361622.91,5715145.068,86.238,3870703.337,893856.505,4973300.449
A05B5,1.146,8.945,3.301,361623.833,5715148.957,86.257,3870700.177,893856.613,4973302.897,1.323,9.074,3.34,361623.752,5715148.754,86.296,3870700.375,893856.581,4973302.8,1.265,8.89,3.336,361623.703,5715148.94,86.292,3870700.243,893856.496,4973302.912,1.359,8.874,3.313,361623.615,5715148.904,86.269,3870700.278,893856.414,4973302.87,1.043,9.101,3.321,361624.003,5715148.88,86.277,3870700.206,893856.797,4973302.868,1.088,8.947,3.297,361623.883,5715148.986,86.253,3870700.14,893856.655,4973302.913,1.061,8.852,3.269,361623.855,5715149.081,86.225,3870700.058,893856.605,4973302.949
A06B4,-1.916,11.94,3.309,361628.02,5715148.052,86.265,3870699.838,893860.856,4973302.412,-1.739,12.069,3.348,361627.938,5715147.849,86.304,3870700.035,893860.824,4973302.315,-1.797,11.885,3.344,361627.89,5715148.036,86.3,3870699.904,893860.738,4973302.427,-1.703,11.869,3.321,361627.802,5715147.999,86.277,3870699.939,893860.657,4973302.385,-2.019,12.096,3.329,361628.19,5715147.975,86.285,3870699.867,893861.04,4973302.383,-1.974,11.942,3.305,361628.07,5715148.082,86.261,3870699.801,893860.898,4973302.428,-2.001,11.847,3.277,361628.042,5715148.176,86.233,3870699.719,893860.848,4973302.464
A05B3,-4.87,8.975,3.306,361628.941,5715152.135,86.262,3870696.519,893860.921,4973304.962,-4.693,9.104,3.345,361628.86,5715151.932,86.301,3870696.717,893860.889,4973304.865,-4.751,8.92,3.341,361628.811,5715152.118,86.297,3870696.585,893860.803,4973304.977,-4.657,8.904,3.318,361628.723,5715152.082,86.274,3870696.62,893860.722,4973304.935,-4.973,9.131,3.326,361629.112,5715152.058,86.282,3870696.548,893861.105,4973304.933,-4.928,8.977,3.302,361628.991,5715152.164,86.258,3870696.482,893860.963,4973304.978,-4.955,8.882,3.274,361628.964,5715152.259,86.23,3870696.4,893860.913,4973305.015
A06B2,-7.915,11.927,3.309,361633.091,5715151.258,86.265,3870696.165,893865.122,4973304.49,-7.738,12.056,3.348,361633.009,5715151.054,86.304,3870696.363,893865.09,4973304.393,-7.796,11.872,3.344,361632.961,5715151.241,86.3,3870696.231,893865.004,4973304.505,-7.702,11.856,3.321,361632.872,5715151.204,86.277,3870696.266,893864.923,4973304.462,-8.018,12.083,3.329,361633.261,5715151.18,86.285,3870696.194,893865.305,4973304.46,-7.973,11.929,3.305,361633.141,5715151.287,86.261,3870696.128,893865.164,4973304.506,-8.0,11.834,3.277,361633.113,5715151.382,86.233,3870696.046,893865.114,4973304.542
