point_id,X_LOCAL_CENTER,Y_LOCAL_CENTER,Z_LOCAL_CENTER,E_CENTER,N_CENTER,U_CENTER,X_ECEF_CENTER,Y_ECEF_CENTER,Z_ECEF_CENTER,X_LOCAL_GNSS,Y_LOCAL_GNSS,Z_LOCAL_GNSS,E_GNSS,N_GNSS,U_GNSS,X_ECEF_GNSS,Y_ECEF_GNSS,Z_ECEF_GNSS,X_LOCAL_NR5G,Y_LOCAL_NR5G,Z_LOCAL_NR5G,E_NR5G,N_NR5G,U_NR5G,X_ECEF_NR5G,Y_ECEF_NR5G,Z_ECEF_NR5G,X_LOCAL_UWB1,Y_LOCAL_UWB1,Z_LOCAL_UWB1,E_UWB1,N_UWB1,U_UWB1,X_ECEF_UWB1,Y_ECEF_UWB1,Z_ECEF_UWB1,X_LOCAL_UWB2,Y_LOCAL_UWB2,Z_LOCAL_UWB2,E_UWB2,N_UWB2,U_UWB2,X_ECEF_UWB2,Y_ECEF_UWB2,Z_ECEF_UWB2,X_LOCAL_WIFI,Y_LOCAL_WIFI,Z_LOCAL_WIFI,E_WIFI,N_WIFI,U_WIFI,X_ECEF_WIFI,Y_ECEF_WIFI,Z_ECEF_WIFI,X_LOCAL_BLE,Y_LOCAL_BLE,Z_LOCAL_BLE,E_BLE,N_BLE,U_BLE,X_ECEF_BLE,Y_ECEF_BLE,Z_ECEF_BLE
A05B1,-10.875,9.058,3.295,361634.068,5715155.262,86.251,3870692.885,893865.255,4973306.984,-10.698,9.187,3.334,361633.987,5715155.059,86.29,3870693.082,893865.223,4973306.887,-10.756,9.003,3.33,361633.938,5715155.245,86.286,3870692.951,893865.138,4973306.999,-10.662,8.987,3.307,361633.85,5715155.209,86.263,3870692.986,893865.056,4973306.957,-10.978,9.214,3.315,361634.239,5715155.185,86.271,3870692.913,893865.439,4973306.955,-10.933,9.06,3.291,361634.119,5715155.291,86.247,3870692.848,893865.297,4973307.0,-10.96,8.965,3.263,361634.091,5715155.386,86.219,3870692.766,893865.247,4973307.036
A03B1,-10.872,3.01,3.291,361630.846,5715160.38,86.247,3870689.8,893861.093,4973310.107,-10.695,3.139,3.33,361630.764,5715160.176,86.286,3870689.998,893861.061,4973310.009,-10.753,2.955,3.326,361630.716,5715160.363,86.282,3870689.866,893860.975,4973310.121,-10.659,2.939,3.303,361630.628,5715160.327,86.259,3870689.902,893860.894,4973310.079,-10.975,3.166,3.311,361631.016,5715160.303,86.267,3870689.829,893861.276,4973310.077,-10.93,3.012,3.287,361630.896,5715160.409,86.243,3870689.764,893861.135,4973310.122,-10.957,2.917,3.259,361630.868,5715160.504,86.215,3870689.682,893861.085,4973310.159
A04B2,-7.895,5.977,3.307,361629.906,5715156.283,86.263,3870693.142,893861.014,4973307.557,-7.718,6.106,3.346,361629.824,5715156.08,86.302,3870693.34,893860.983,4973307.46,-7.776,5.922,3.342,361629.776,5715156.267,86.298,3870693.208,893860.897,4973307.572,-7.682,5.906,3.319,361629.687,5715156.23,86.275,3870693.244,893860.816,4973307.53,-7.998,6.133,3.327,361630.076,5715156.206,86.283,3870693.171,893861.198,4973307.528,-7.953,5.979,3.303,361629.956,5715156.313,86.259,3870693.105,893861.057,4973307.573,-7.98,5.884,3.275,361629.928,5715156.407,86.231,3870693.024,893861.007,4973307.61
A03B3,-4.875,2.989,3.303,361625.758,5715157.205,86.259,3870693.462,893856.807,4973308.056,-4.698,3.118,3.342,361625.677,5715157.001,86.298,3870693.66,893856.775,4973307.959,-4.756,2.934,3.338,361625.628,5715157.188,86.294,3870693.528,893856.689,4973308.071,-4.662,2.918,3.315,361625.54,5715157.151,86.271,3870693.563,893856.608,4973308.029,-4.978,3.145,3.323,361625.928,5715157.127,86.279,3870693.491,893856.99,4973308.027,-4.933,2.991,3.299,361625.808,5715157.234,86.255,3870693.425,893856.849,4973308.072,-4.96,2.896,3.271,361625.781,5715157.329,86.227,3870693.343,893856.799,4973308.109
A04B4,-1.882,5.995,3.297,361624.825,5715153.066,86.253,3870696.82,893856.741,4973305.464,-1.705,6.124,3.336,361624.744,5715152.863,86.292,3870697.018,893856.709,4973305.367,-1.763,5.94,3.332,361624.695,5715153.05,86.288,3870696.886,893856.623,4973305.479,-1.669,5.924,3.309,361624.607,5715153.013,86.265,3870696.921,893856.542,4973305.437,-1.985,6.151,3.317,361624.996,5715152.989,86.273,3870696.849,893856.925,4973305.435,-1.94,5.997,3.293,361624.876,5715153.096,86.249,3870696.783,893856.783,4973305.48,-1.967,5.902,3.265,361624.848,5715153.19,86.221,3870696.701,893856.733,4973305.517
A03B5,1.149,2.955,3.294,361620.641,5715154.026,86.25,3870697.121,893852.49,4973305.987,1.326,3.084,3.333,361620.56,5715153.822,86.289,3870697.318,893852.458,4973305.89,1.268,2.9,3.329,361620.511,5715154.009,86.285,3870697.186,893852.372,4973306.002,1.362,2.884,3.306,361620.423,5715153.972,86.262,3870697.222,893852.291,4973305.96,1.046,3.111,3.314,361620.811,5715153.949,86.27,3870697.149,893852.674,4973305.958,1.091,2.957,3.29,361620.691,5715154.055,86.246,3870697.084,893852.532,4973306.003,1.064,2.862,3.262,361620.664,5715154.15,86.218,3870697.002,893852.482,4973306.039
A04B6,4.155,5.798,3.296,361619.61,5715150.019,86.252,3870700.408,893852.304,4973303.481,4.332,5.927,3.335,361619.529,5715149.815,86.291,3870700.606,893852.272,4973303.384,4.274,5.743,3.331,361619.48,5715150.002,86.287,3870700.474,893852.186,4973303.496,4.368,5.727,3.308,361619.392,5715149.965,86.264,3870700.51,893852.105,4973303.454,4.052,5.954,3.316,361619.781,5715149.942,86.272,3870700.437,893852.488,4973303.452,4.097,5.8,3.292,361619.661,5715150.048,86.248,3870700.372,893852.346,4973303.497,4.07,5.705,3.264,361619.633,5715150.143,86.22,3870700.29,893852.296,4973303.533
A02B6,4.096,-0.04,3.303,361616.552,5715154.992,86.259,3870697.4,893848.331,4973306.525,4.273,0.089,3.342,361616.471,5715154.788,86.298,3870697.598,893848.3,4973306.428,4.215,-0.095,3.338,361616.422,5715154.975,86.294,3870697.466,893848.214,4973306.54,4.309,-0.111,3.315,361616.334,5715154.938,86.271,3870697.501,893848.133,4973306.498,3.993,0.116,3.323,361616.722,5715154.915,86.279,3870697.429,893848.515,4973306.496,4.038,-0.038,3.299,361616.602,5715155.021,86.255,3870697.363,893848.374,4973306.541,4.011,-0.133,3.271,361616.574,5715155.116,86.227,3870697.281,893848.324,4973306.577
A02B4,-1.859,-0.04,3.311,361621.593,5715158.163,86.267,3870693.766,893852.576,4973308.587,-1.682,0.089,3.35,361621.511,5715157.959,86.306,3870693.963,893852.544,4973308.49,-1.74,-0.095,3.346,361621.462,5715158.146,86.302,3870693.831,893852.458,4973308.602,-1.646,-0.111,3.323,361621.374,5715158.109,86.279,3870693.867,893852.377,4973308.56,-1.962,0.116,3.331,361621.763,5715158.085,86.287,3870693.794,893852.759,4973308.558,-1.917,-0.038,3.307,361621.643,5715158.192,86.263,3870693.729,893852.618,4973308.603,-1.944,-0.133,3.279,361621.615,5715158.287,86.235,3870693.647,893852.568,4973308.64
A02B2,-7.871,-0.026,3.312,361626.689,5715161.352,86.268,3870690.099,893856.869,4973310.656,-7.694,0.103,3.351,361626.608,5715161.148,86.307,3870690.297,893856.837,4973310.559,-7.752,-0.081,3.347,361626.559,5715161.335,86.303,3870690.165,893856.751,4973310.671,-7.658,-0.097,3.324,361626.471,5715161.299,86.28,3870690.2,893856.67,4973310.629,-7.974,0.13,3.332,361626.859,5715161.275,86.288,3870690.128,893857.053,4973310.627,-7.929,-0.024,3.308,361626.739,5715161.381,86.264,3870690.062,893856.911,4973310.672,-7.956,-0.119,3.28,361626.711,5715161.476,86.236,3870689.98,893856.861,4973310.709
A07B5,1.118,14.944,2.204,361627.051,5715143.894,85.16,3870702.554,893860.606,4973298.946,1.295,15.073,2.243,361626.97,5715143.691,85.199,3870702.752,893860.574,4973298.849,1.237,14.889,2.239,361626.921,5715143.877,85.195,3870702.62,893860.488,4973298.961,1.331,14.873,2.216,361626.833,5715143.841,85.172,3870702.656,893860.407,4973298.918,1.015,15.1,2.224,361627.221,5715143.817,85.18,3870702.583,893860.79,4973298.916,1.06,14.946,2.2,361627.101,5715143.923,85.156,3870702.518,893860.648,4973298.962,1.033,14.851,2.172,361627.073,5715144.018,85.128,3870702.436,893860.598,4973298.998
A07B3,-4.892,14.912,2.209,361632.121,5715147.121,85.165,3870698.868,893864.867,4973301.041,-4.715,15.041,2.248,361632.04,5715146.918,85.204,3870699.066,893864.835,4973300.944,-4.773,14.857,2.244,361631.991,5715147.104,85.2,3870698.934,893864.749,4973301.056,-4.679,14.841,2.221,361631.903,5715147.068,85.177,3870698.97,893864.668,4973301.014,-4.995,15.068,2.229,361632.291,5715147.044,85.185,3870698.897,893865.051,4973301.012,-4.95,14.914,2.205,361632.171,5715147.15,85.161,3870698.831,893864.909,4973301.057,-4.977,14.819,2.177,361632.144,5715147.245,85.133,3870698.75,893864.859,4973301.094
A07B1,-10.902,14.812,2.194,361637.155,5715150.406,85.15,3870695.135,893869.078,4973303.156,-10.725,14.941,2.233,361637.074,5715150.203,85.189,3870695.333,893869.046,4973303.059,-10.783,14.757,2.229,361637.025,5715150.389,85.185,3870695.201,893868.961,4973303.171,-10.689,14.741,2.206,361636.937,5715150.353,85.162,3870695.237,893868.879,4973303.129,-11.005,14.968,2.214,361637.325,5715150.329,85.17,3870695.164,893869.262,4973303.127,-10.96,14.814,2.19,361637.205,5715150.435,85.146,3870695.098,893869.121,4973303.172,-10.987,14.719,2.162,361637.178,5715150.53,85.118,3870695.017,893869.07,4973303.209
T01,-20.14,-3.382,2.082,361635.287,5715170.725,85.038,3870680.145,893863.13,4973315.664,-19.963,-3.253,2.121,361635.206,5715170.522,85.077,3870680.343,893863.099,4973315.567,-20.021,-3.437,2.117,361635.157,5715170.708,85.073,3870680.211,893863.013,4973315.679,-19.927,-3.453,2.094,361635.069,5715170.672,85.05,3870680.246,893862.932,4973315.636,-20.243,-3.226,2.102,361635.457,5715170.648,85.058,3870680.174,893863.314,4973315.634,-20.198,-3.38,2.078,361635.337,5715170.754,85.034,3870680.108,893863.173,4973315.68,-20.225,-3.475,2.05,361635.31,5715170.849,85.006,3870680.026,893863.123,4973315.716
T02,-17.467,-3.033,2.096,361633.21,5715169.007,85.052,3870681.965,893861.468,4973314.571,-17.29,-2.904,2.135,361633.129,5715168.803,85.091,3870682.163,893861.436,4973314.474,-17.348,-3.088,2.131,361633.08,5715168.99,85.087,3870682.031,893861.35,4973314.586,-17.254,-3.104,2.108,361632.992,5715168.953,85.064,3870682.066,893861.269,4973314.544,-17.57,-2.877,2.116,361633.381,5715168.929,85.072,3870681.994,893861.651,4973314.542,-17.525,-3.031,2.092,361633.261,5715169.036,85.048,3870681.928,893861.51,4973314.587,-17.552,-3.126,2.064,361633.233,5715169.131,85.02,3870681.846,893861.46,4973314.624
T03,-14.809,-3.049,2.104,361630.952,5715167.605,85.06,3870683.586,893859.564,4973313.668,-14.632,-2.92,2.143,361630.871,5715167.401,85.099,3870683.784,893859.532,4973313.571,-14.69,-3.104,2.139,361630.822,5715167.588,85.095,3870683.652,893859.446,4973313.683,-14.596,-3.12,2.116,361630.734,5715167.552,85.072,3870683.687,893859.365,4973313.641,-14.912,-2.893,2.124,361631.122,5715167.528,85.08,3870683.615,893859.748,4973313.639,-14.867,-3.047,2.1,361631.002,5715167.634,85.056,3870683.549,893859.606,4973313.684,-14.894,-3.142,2.072,361630.974,5715167.729,85.028,3870683.467,893859.556,4973313.721
A01B1,-10.833,-3.07,2.147,361627.575,5715165.506,85.103,3870686.031,893856.723,4973312.34,-10.656,-2.941,2.186,361627.494,5715165.302,85.142,3870686.229,893856.691,4973312.243,-10.714,-3.125,2.182,361627.445,5715165.489,85.138,3870686.097,893856.605,4973312.355,-10.62,-3.141,2.159,361627.357,5715165.452,85.115,3870686.133,893856.524,4973312.313,-10.936,-2.914,2.167,361627.746,5715165.428,85.123,3870686.06,893856.906,4973312.311,-10.891,-3.068,2.143,361627.625,5715165.535,85.099,3870685.995,893856.765,4973312.356,-10.918,-3.163,2.115,361627.598,5715165.63,85.071,3870685.913,893856.715,4973312.393
A01B2,-7.814,-3.057,2.155,361625.027,5715163.887,85.111,3870687.888,893854.582,4973311.297,-7.637,-2.928,2.194,361624.946,5715163.684,85.15,3870688.085,893854.55,4973311.2,-7.695,-3.112,2.19,361624.897,5715163.87,85.146,3870687.954,893854.464,4973311.312,-7.601,-3.128,2.167,361624.809,5715163.834,85.123,3870687.989,893854.383,4973311.27,-7.917,-2.901,2.175,361625.197,5715163.81,85.131,3870687.917,893854.765,4973311.268,-7.872,-3.055,2.151,361625.077,5715163.916,85.107,3870687.851,893854.624,4973311.313,-7.899,-3.15,2.123,361625.049,5715164.011,85.079,3870687.769,893854.574,4973311.35
A01B3,-4.836,-3.078,2.163,361622.495,5715162.319,85.119,3870689.702,893852.447,4973310.286,-4.659,-2.949,2.202,361622.414,5715162.116,85.158,3870689.9,893852.415,4973310.189,-4.717,-3.133,2.198,361622.365,5715162.302,85.154,3870689.768,893852.329,4973310.301,-4.623,-3.149,2.175,361622.277,5715162.266,85.131,3870689.803,893852.248,4973310.259,-4.939,-2.922,2.183,361622.665,5715162.242,85.139,3870689.731,893852.63,4973310.257,-4.894,-3.076,2.159,361622.545,5715162.348,85.115,3870689.665,893852.489,4973310.302,-4.921,-3.171,2.131,361622.517,5715162.443,85.087,3870689.583,893852.439,4973310.339
A01B4,-1.841,-3.097,2.159,361619.95,5715160.741,85.115,3870691.52,893850.299,4973309.259,-1.664,-2.968,2.198,361619.868,5715160.537,85.154,3870691.718,893850.267,4973309.162,-1.722,-3.152,2.194,361619.82,5715160.724,85.15,3870691.586,893850.181,4973309.274,-1.628,-3.168,2.171,361619.731,5715160.687,85.127,3870691.621,893850.1,4973309.232,-1.944,-2.941,2.179,361620.12,5715160.663,85.135,3870691.549,893850.482,4973309.23,-1.899,-3.095,2.155,361620.0,5715160.77,85.111,3870691.483,893850.341,4973309.275,-1.926,-3.19,2.127,361619.972,5715160.865,85.083,3870691.401,893850.291,4973309.311
A01B5,1.175,-3.083,2.148,361617.404,5715159.123,85.104,3870693.364,893848.158,4973308.202,1.352,-2.954,2.187,361617.323,5715158.919,85.143,3870693.561,893848.126,4973308.105,1.294,-3.138,2.183,361617.274,5715159.106,85.139,3870693.43,893848.04,4973308.217,1.388,-3.154,2.16,361617.186,5715159.07,85.116,3870693.465,893847.959,4973308.174,1.072,-2.927,2.168,361617.574,5715159.046,85.124,3870693.393,893848.342,4973308.172,1.117,-3.081,2.144,361617.454,5715159.152,85.1,3870693.327,893848.2,4973308.218,1.09,-3.176,2.116,361617.427,5715159.247,85.072,3870693.245,893848.15,4973308.254
A01B6,4.162,-3.074,2.143,361614.881,5715157.525,85.099,3870695.191,893846.035,4973307.162,4.339,-2.945,2.182,361614.799,5715157.321,85.138,3870695.388,893846.003,4973307.065,4.281,-3.129,2.178,361614.751,5715157.508,85.134,3870695.257,893845.918,4973307.177,4.375,-3.145,2.155,361614.662,5715157.471,85.111,3870695.292,893845.836,4973307.135,4.059,-2.918,2.163,361615.051,5715157.448,85.119,3870695.22,893846.219,4973307.133,4.104,-3.072,2.139,361614.931,5715157.554,85.095,3870695.154,893846.077,4973307.178,4.077,-3.167,2.111,361614.903,5715157.649,85.067,3870695.072,893846.027,4973307.214
T04,6.813,-2.964,2.092,361612.695,5715156.02,85.048,3870696.836,893844.215,4973306.15,6.99,-2.835,2.131,361612.614,5715155.817,85.087,3870697.034,893844.183,4973306.053,6.932,-3.019,2.127,361612.565,5715156.003,85.083,3870696.902,893844.097,4973306.165,7.026,-3.035,2.104,361612.477,5715155.967,85.06,3870696.937,893844.016,4973306.123,6.71,-2.808,2.112,361612.865,5715155.943,85.068,3870696.865,893844.398,4973306.121,6.755,-2.962,2.088,361612.745,5715156.049,85.044,3870696.799,893844.257,4973306.166,6.728,-3.057,2.06,361612.718,5715156.144,85.016,3870696.717,893844.207,4973306.202
T05,9.365,-2.779,2.032,361610.633,5715154.505,84.988,3870698.454,893842.516,4973305.126,9.542,-2.65,2.071,361610.552,5715154.301,85.027,3870698.651,893842.484,4973305.029,9.484,-2.834,2.067,361610.503,5715154.488,85.023,3870698.52,893842.398,4973305.141,9.578,-2.85,2.044,361610.415,5715154.451,85.0,3870698.555,893842.317,4973305.099,9.262,-2.623,2.052,361610.804,5715154.428,85.008,3870698.482,893842.699,4973305.097,9.307,-2.777,2.028,361610.684,5715154.534,84.984,3870698.417,893842.558,4973305.142,9.28,-2.872,2.0,361610.656,5715154.629,84.956,3870698.335,893842.508,4973305.179
T06,12.056,-2.534,2.035,361608.486,5715152.864,84.991,3870700.225,893840.767,4973304.073,12.233,-2.405,2.074,361608.405,5715152.661,85.03,3870700.423,893840.735,4973303.976,12.175,-2.589,2.07,361608.356,5715152.848,85.026,3870700.291,893840.649,4973304.088,12.269,-2.605,2.047,361608.268,5715152.811,85.003,3870700.326,893840.568,4973304.045,11.953,-2.378,2.055,361608.656,5715152.787,85.011,3870700.254,893840.951,4973304.043,11.998,-2.532,2.031,361608.536,5715152.894,84.987,3870700.188,893840.809,4973304.089,11.971,-2.627,2.003,361608.509,5715152.988,84.959,3870700.106,893840.759,4973304.125
